idx,skill
533,분양 타당성 분석하기
534,각종 사무관리
535,아래한글
536,고객사 관리
537,안전
538,사회복지 분야
539,택배 접수
540,공공기관 정보화 사업 감리
541,전표기표
542,업무 지원
543,품질관리 사무원
544,가격별 상품 구성
545,UX 설계
546,협력업체 선정하기
547,규정개선
548,산학 협력관
549,자재발주
550,원재료 관리
551,사무직
552,해당 문장에서는 생산관리사무원
553,케이스 작업
554,부가세 신고 업무
555,컴퓨터활용능력 우수
556,고객유지전략 이행
557,3D
558,국제계약규범 활용하기
559,수입신고서 작성
560,비품 유지하기
561,자동차서열경험
562,현장 착공
563,기업관리
564,연구소 기술지원
565,근무표관리
566,종이세금계산서 발행
567,차주관리
568,농약
569,직업훈련 평가
570,학생 생활지도
571,프로그래밍 언어
572,제품 기술정보
573,프로세스 정립
574,지장물 조서 작성
575,콘크리트용 화학혼화제 품질관리
576,의료 비품 관리
577,어도브 프로그램
578,농산식품 매장 관리하기
579,일반고객 관리하기
580,도면
581,UX 콘셉트 디자인
582,에어컨 조립
583,영문번역
584,FW
585,고정 설치 방식 결정하기
586,외주
587,PPT 작성
588,NODEJS
589,서버 기본 설치
590,서류 복사
591,CLAIM 업무
592,PPT 활용능력
593,차량소지자가 우대사항으로 언급되어 있습니다.
594,승인
595,월간계획
596,도면 이해
597,중량 점검표
598,건축설계
599,건축기사
600,신속하고 정확한 업무 처리 능력
601,관련 분야 학사 학위
602,관련업계 경험
603,아동복지관련 총괄업무
604,산업위생관리산업기사
605,건설안전산업기사
606,기타행정
607,인사업무
608,대표 업무
609,건설관련 금속구조물 제조
610,시설 운영
611,관급공사 관리
612,SNS 마케팅 컨텐츠 디자인
613,행정지원
614,고도화
615,캐드 설계
616,정보통신 감리원
617,C++ 언어
618,도장제품 생산관리
619,관련자격증 우대
620,S 전화 상담 업무
621,농업법인 상담
622,현장 제품출고원
623,노무관리
624,매입매출마감
625,생산 지표
626,SQL
627,제품 생산관리
628,온라인 MD 경력
629,고객 정보 관리
630,품질 관련 사무
631,현장 진행
632,GUI 프로그래밍
633,회계 관리
634,리눅스
635,민원관리
636,일반 자재 구매
637,외국선원의 입출국 심사 대행
638,기업
639,토목기사 자격증 소지자
640,런칭
641,POWER POINT 등 활용능력
642,정책 기획
643,안전시설 설치
644,금융소득 원천징수하기
645,인터칩 통신
646,엑셀업무
647,품질 개선방법 파악
648,요양보호사 자격증
649,관세법의 규정에 의한 수출
650,홈쇼핑
651,부동산감정평가업무 관련 사무직
652,계획 수립과 프로젝트 관리 역량
653,거래처 월마감
654,품질 검수
655,안전시설물 관리하기
656,엑셀능숙
657,퇴직소득
658,물류 관리 경력자
659,SQ심사
660,유통사 파트너 시스템
661,연구기획
662,소방
663,AUDIT 대응
664,입출납업무
665,경비신임교육 이수자
666,거래처 관리 업무
667,현장 안전교육
668,PPT 활용 등이 능통한 자
669,이커머스 시장 이해도가 높고
670,검사 업무
671,관리경력
672,센서 제어 소프트웨어 연구
673,상품포장
674,원가분석
675,판매량 집계
676,일용직 근로자 신고
677,방충ㆍ방서 관리하기
678,교포지원
679,공문서 수·발신
680,컨테이너 오케스트레이션
681,축구 전공자
682,플레이스토어 배포 경험
683,식약처
684,키워드 광고
685,VUEJS
686,펌웨어 코딩하기
687,L2스위치 개발
688,산소절단
689,정부공모사업 사업계획서 작성
690,자금계획 수립
691,교육생 관리 커뮤니케이션
692,회원사 입
693,기존고객관리
694,영어
695,블럭 검사 신청전 확인 절차
696,사료생산
697,영어 문서작성
698,배송 관리
699,근무 가능자
700,인공지능 학습
701,체크 인
702,철구조물 중공업생산
703,문서 유지관리하기
704,DB DESIGN
705,식자재 입고하기
706,펌웨어 검증하기
707,세무업무 총괄
708,작업지시서 작성
709,불만사항 수집
710,항공권 발권
711,실정보고
712,폐기품 관리
713,협업
714,전산회계 관련 자격증 소유자
715,영선
716,월
717,군 보안담당 업무 경력
718,무료직업소개 업무
719,가소성
720,협력업체 관리하기
721,시공관리
722,화장품과학
723,노무 관련 업무
724,월말마감 업무
725,카피라이터
726,구내통신구축 공사관리
727,사회복지 관련 시설 운영 경력자
728,4대보험 취득
729,ORDER 관리
730,전기
731,소분하기
732,자재사무원
733,입퇴사자 신고
734,계산서 발행
735,사진 찍기
736,위원회 관리
737,영어회화
738,통합심사
739,전기 선임 가능자
740,자료 작성
741,피드백
742,영상편집
743,자재구입
744,경제적 환경분석하기
745,인적관리
746,외근가능
747,공구자재 관리
748,봉제부
749,가구
750,프론트 사무원
751,관리업무
752,오프레타
753,판넬공사
754,발급
755,화장품 생산관리
756,직업상담사2급
757,아파트 회계 업무 유경험자
758,빅데이터 분석모듈 개발
759,소고기
760,대학행정업무
761,음 매출대비 원가 산출
762,관련 유경헙자
763,거래처순회 매장 관리
764,객실 예약 접수
765,사무OA 프로그램 자
766,수강생관리
767,더존 회계프로그램 사용 가능자
768,의약품 입고
769,신규 수강상담
770,자원화시키는
771,일반행정관리
772,일반기계
773,SHI 경력
774,조선해양관련 THIRD PARTY 소프트웨어 개발
775,미디어플래너
776,간이지급명세서 전자신고
777,연구비 행정업무
778,가스
779,영업 운영 계획 수립
780,HSK 5급 이상
781,브랜딩
782,월급
783,C++
784,MES전산사용
785,신선 수산물 취급관리하기
786,팀원
787,아파트 관리소장 업무
788,HRD-NET 교육 행정사무
789,아파트 관리사무소 경리
790,학교 환경
791,교통사고 조사
792,빅데이터 또는 RDB 기반 데이터를 분석하고 조합하여 고객이 원하는 데이터 융복합 DATASET을 만들어 제공한 경험
793,판매처별 행사
794,산업용 미디어 컨버터
795,주변환경 정리 정돈
796,프로젝트 개발
797,원자력공학
798,4대보험 신고관리
799,보험회사 보상과 경력자
800,전화 소통
801,매입매출
802,프로그램 운영
803,철판 절단절곡제작
804,입출하
805,인스타그램운영
806,1톤트럭 스틱 운전
807,운영 전반
808,건축 또는 토목 소지자
809,ROUTER
810,건설 현장 관리
811,SIEM
812,기타서류 보조
813,카본섬유 활용 스포츠제품 개발
814,국내외 식품 관련 규정
815,오피스텔 관리
816,관능평가
817,재가장깅양기관
818,수집 데이터 검증모듈 개발
819,현장검측·시공 확인하기
820,사회복지사 2급 이상 보유자
821,타이어 판매
822,자금운용관리
823,보증수리 일반정비 내역서 발행
824,서버내 탑재된 솔류션
825,인증평가
826,상품 원가 분석
827,매출 거래명세서 작성
828,영문 E-MAIL 독해
829,각종 센서 활용한 개발 경험
830,원천세 신고
831,사양관리
832,자동화 등
833,회계 관련 전공
834,RETAIL DEVELOPMENT
835,EAP
836,영업 경험자
837,자료수집
838,조직문화 활성화 방안 실행하기
839,PHOTOSHOP
840,고객 분석
841,인사제도 기획
842,소재관련 업종 종사경험
843,생산일정계획 수립
844,클라우드 인프라 모니터링
845,SW테스트 전략
846,세무리스크 검토
847,민원 응대
848,생산진도 관리하기
849,개인결체창
850,SNS 기반 활용
851,세미나 개최
852,대관 업무
853,회의 운영
854,출고
855,교육 개발
856,정보통신 지식
857,구급차 운전
858,사회복지
859,환경미화원
860,원자재 입출고 검수
861,거래처 불만대응
862,급여관리
863,건설기술인
864,분양상품 수요 분석하기
865,부동산 권리분석
866,세무정보처리
867,활동 유경험자
868,공정검사
869,부동산관련업무
870,하드웨어
871,3D 렌더링
872,제품공정별 관리
873,검품
874,배관설비
875,점검
876,신고업무
877,고객사 데이터베이스 관리
878,계약 관리하기
879,음료 제조
880,택 작업
881,계획서 작성
882,거래약정 감리하기
883,돌잔치
884,내PC지키미
885,UI 설계
886,생산현장 관리
887,경영실적 측정하기
888,과제비 집행
889,기타 관련서류 작성
890,치킨가맹점 수발주관리
891,배송업무
892,교육제도 운영
893,서류발급
894,창고 관리
895,차량 출고
896,제조수량 관리
897,통신연구개발
898,메시지 전달하기
899,운영 관련 프로그램 관리
900,매출입력
901,교육프로그램
902,장비운용 전문교육
903,퇴사자 관리
904,사회복지사 1급
905,경영지원업무 경력
906,여행상품 관리
907,자동소화장치
908,노무비 신고
909,주차장
910,무역 업무
911,무역분쟁 해결하기
912,공무보조
913,조선소 납품
914,구매단가 결정하기
915,산업안전보건관리
916,협정관세 혜택받기
917,세무 회계
918,선급검사
919,광고 기획
920,이벤트 전략과 방향 도출하기
921,퇴직연금 관리
922,원천세
923,도급직원 관리
924,온오프라인 영업
925,VLAN 구성
926,월마감
927,전기기사 자격
928,병원 접수 업무
929,여신업무
930,펌웨어 개발
931,데이터 처리
932,공공 사업 현장대리인
933,사무환경
934,인공지능 모델 개발
935,C# 개발자
936,지도사
937,펌웨어 개발환경 구축하기
938,건축경력
939,기계공학
940,PL 작성
941,정보통신기술자 경력수첩
942,생산일보 관리
943,경영 업무지원
944,정보화 활용 능력 자격증 소지자
945,물류고객관리
946,문화재보수업
947,네트워크 보안
948,선적서류 작성
949,테스트자격증
950,웹 개발
951,네트워크 운영
952,전기설비 관련 경험
953,전산업무
954,소셜커머스
955,소방 특급 선임 가능자
956,발굴
957,브랜드 분야 기획서 작성
958,재가노인복지시설
959,장기요양보험수가 청구
960,정보보안 관리
961,경기진행
962,수출입업무
963,홈페이지 관리운영
964,업체 관리
965,원자재
966,직업안정법
967,AR
968,산업용광스위치
969,우주항공 개발
970,FTA
971,결산준비하기
972,현장별 원가관리
973,절차 준수
974,행정 서류 관리
975,안드로이드 AOSP
976,LINUX 기반 소프트웨어 개발
977,생산 현장 총괄
978,자재 공급원 승인·검수하기
979,자재 공급회수 방법 선정하기
980,운송계획 수립하기
981,시스템 기획
982,근로자 관리
983,부동산 시장 분석
984,자금
985,전기무제한 선임 가능자
986,단가 협의
987,사업비 정산
988,회계 능숙
989,모바일 홈페이지 관리
990,컴퓨터 활용능력 1급
991,스마트폰
992,VR 디지털 콘텐츠 제작
993,예산 업무
994,목가구
995,VUE.JS
996,모듈 설계하기
997,기술인 입퇴사 신고
998,새로운 상품 컨텍
999,무역영어
1000,전화대응
1001,도면설계
1002,자료입력
1003,도서관리프로그램 구축
1004,데이터분석
1005,교육생 관리
1006,사업 지원
1007,생산일보작성
1008,전자상거래 관리
1009,자재재고 관리하기
1010,CAD 사용
1011,유선상담
1012,수출입 무역업무
1013,산출기초 작성
1014,수리원
1015,입원수속하기
1016,생산직 직원관리
1017,조직문화 활성화 방안 수립하기
1018,GUI 설계
1019,설계 경험
1020,이벤트 관리
1021,해외
1022,의료정보 시스템 개발
1023,빅데이터 플랫폼 테스트 설계
1024,포장작업
1025,원자재 수입
1026,고객시스템 장애 처리하기
1027,전기자재 납품
1028,연간 교육 프로그램 수립
1029,관공서
1030,총무
1031,한국경영원 김반장 프로그램 사용가능자
1032,해외바이어
1033,퇴직금 관리
1034,4대보험 가입
1035,미들웨어 설계하기
1036,1톤트럭 운전
1037,PC 자격증
1038,완제품 재고 관리
1039,자동차 품질 LQC 업무
1040,근무수칙
1041,전자태그 기계 납품
1042,포토샾
1043,건축설비
1044,홀 정리
1045,영문자료 작성 교정
1046,숙성햄생산
1047,개발품 품질관리
1048,이벤트 진행하기
1049,기능시험
1050,회계관리
1051,반응기
1052,파워포인트사용
1053,제품관리
1054,건설업 경리
1055,재고수불
1056,퇴직금 산정서 작성
1057,자료구조
1058,용접
1059,DT
1060,운전경력
1061,보안관리
1062,외부 품질문제 관리
1063,관리체계정립
1064,솔루션
1065,원활한 커뮤니케이션 능력
1066,EXCEL
1067,해운 계통 전공
1068,피드백 반영
1069,생물공학
1070,별도
1071,프레스작업
1072,직업상담사
1073,IPT 운용 경험
1074,레미콘 생산
1075,주간계획 수립
1076,진료비 수납기록 관리하기
1077,수불관리
1078,정보보안 제품군
1079,자료관리
1080,수입 통관 업무
1081,자동차부품 제조업 관리직 업무 필수 5년이상 10년 이하
1082,사업비관리
1083,연결재무제표 작성하기
1084,올리콘 리더십
1085,온라인 판매
1086,회원상담
1087,항공 AWB 작성
1088,택배
1089,동업종 팀장 경력
1090,NAC
1091,복합운송방법 결정하기
1092,자동차보상
1093,임대매매
1094,야간근무
1095,경영진 부재 중 응대하기
1096,세금계산서 발급
1097,내부감사
1098,해운대새일센터 채용대행
1099,수급자 관리
1100,EMP
1101,임금조정안 확정하기
1102,시공상세도면 작성
1103,유통 구매 경력자
1104,직업재활사업
1105,구매 업무
1106,더존 스마트A
1107,전기 설계
1108,충진 관리
1109,비품 처분하기
1110,SNS 마케팅
1111,임베디드 소프트 설계
1112,피다 생산작업
1113,전산기기 관리
1114,전기 1
1115,스포츠 사업 경험
1116,수입환경 조사하기
1117,재활상담사 자격
1118,타이어 장착
1119,수입조건 협상
1120,영어자격증 소지자
1121,부동산 자료 수집
1122,무선통신시스템구축
1123,생산인력
1124,부대시설 관리
1125,생산인력 관리
1126,어드민 경험
1127,해외바어
1128,POP SYSTEM 개발
1129,현장
1130,예약상담
1131,인원배치
1132,인쇄물 관리하기
1133,서비스 배포 체계
1134,선박부품 구매 자재관리
1135,자재
1136,상품취급
1137,기타 공공사업 사업관리자
1138,서류정리
1139,레이저 컴작업
1140,C# OR LABVIEW
1141,기계 설비 원리 이해
1142,기업고객 모니터링하기
1143,총괄업무
1144,직원채용
1145,위생과 위생점검
1146,행사관련 계획 수립
1147,유압
1148,조경업 경험 관리인
1149,강의경력자
1150,전산회계1급
1151,제출
1152,COPY WRITER
1153,빅데이터 분석시스템 설계
1154,전파전파 특성 검토
1155,디자인 프로그램 운영
1156,인근 거주자
1157,박스포장
1158,경영실적 피드백하기
1159,프론트데스크 업무
1160,과학
1161,앱개발
1162,조직 리딩 경력
1163,원재료 입출고 관리
1164,홍보력
1165,T 소프트웨어 검증
1166,생산현장
1167,회계 업무 총괄 관리
1168,설비조작
1169,수동라인
1170,AWS 환경에서의 자원 구축
1171,MD 관련업무 경력
1172,사업장 관리
1173,학원 마케팅
1174,FIRMWARE 개발
1175,ISMS-P
1176,정부 지원 사업 발굴
1177,IC CARD READER
1178,서비스 수준 관리하기
1179,대학 안전관리
1180,이벤트 실행계획 작성하기
1181,분양계약
1182,컨벤션기획사2급
1183,인플루언서 경험
1184,의전업무
1185,DB ORACLE
1186,PYTHON
1187,영업 관리
1188,출장 업무
1189,도시계획
1190,해당 문장에서는 복지카드 소지자 자격요건과 유관업무 경력자
1191,전기산업기사
1192,장비 수리
1193,연구관리
1194,해기사 승선 경력자
1195,문서 작성 프로그램 활용능력
1196,해외 수
1197,일반 문서작성
1198,결재 관련 업무
1199,자료정리
1200,PACKING
1201,교육 진행
1202,일반행정
1203,비행조형물
1204,식자재 포장
1205,개선 능력
1206,무역영어 자격증
1207,생산 제품 관리
1208,IMMERSIVE MEDIA
1209,적하보험 가입하기
1210,전기안전
1211,사출
1212,고무제품 규격 파악
1213,엑셀 능통한 자
1214,생산 포장 관리
1215,시험 성적서 작성
1216,아웃바운드 CS
1217,2급
1218,설계도면 작성
1219,회계 업무
1220,조립식 건축
1221,욕실용품 생산
1222,간단한 컴퓨터 활용
1223,시스코 관련 자격증
1224,협회 신고
1225,자동차운전
1226,인건비 현황 분석
1227,DHL온라인 예약
1228,해외 프로젝트 관련 관리 서류 작성
1229,측량
1230,3D 렌더링 스크립트 작성
1231,상품 단가 관리
1232,온라인 시장분석
1233,MICE
1234,제관
1235,데이타 입력
1236,미장
1237,기구 해석 수식을 C 언어로 코딩
1238,차량 정비
1239,통합전산시스템 관리
1240,국
1241,공학계열 전공자
1242,입장권발권
1243,에너지기능사
1244,가동설비 확인
1245,창호공사 현장관련 자재발주
1246,ERP관리
1247,직업훈련분야
1248,기타 수명업무
1249,통신 프로그래밍
1250,스테인리스 소재 필거
1251,IAC
1252,마케팅관리
1253,영업관리
1254,DEVEXPRESS
1255,공정감독
1256,기본급
1257,LIN 등 구현
1258,회계사무소
1259,생산기술
1260,엑셀사용
1261,기계설비 면허
1262,홀서빙업무관리
1263,진열
1264,인터넷 뱅킹
1265,가정용품
1266,3차원 측정기 사용
1267,하청
1268,CS
1269,기본적인 컴퓨터 활용능력
1270,외부감사
1271,세무사 사무실 근무 경력자
1272,품질 관리
1273,산재전문
1274,하드웨어 개발
1275,식품 가공
1276,회의·컨벤션
1277,건물 에너지 관리
1278,행정 DB 설계
1279,차량소지자
1280,원사
1281,인사기획
1282,운전자보험
1283,클라우드 기반 시스템 운영관리
1284,포스 설치 유지 보수
1285,빅데이터
1286,헬스기구 관리
1287,인재개발
1288,캐릭터 상품 소비자 분석
1289,건설기술
1290,입식지게차 활용
1291,병원사무장
1292,SPI
1293,전반적 생산 제조 공정 계획
1294,VB
1295,현장사원 관리
1296,클라우드관련 업무 경험자
1297,블로그운영
1298,2.5톤 화물차 운전가능자
1299,고객선호도 평가
1300,클라우드 네이티브 개발자
1301,미수관리
1302,행사 주관
1303,최적안 돌출
1304,보증수리 일반정비
1305,회계감사 준비
1306,거래제안서 작성
1307,통역
1308,농업·농촌 법인 조합원
1309,조선
1310,법인 결산
1311,사무실 서류
1312,JAVASCRIPT
1313,NC가공
1314,비교과 관리
1315,민원접수
1316,촉진전략 수립
1317,앱 구현
1318,자동차 부품 조립라인 관리
1319,자재 출고
1320,진행관리
1321,책임감
